filename,width,height,class,xmin,ymin,xmax,ymax,area
miami_1290864931399061364_20160709_jpg,512,512,Nike,307,441,380,485,3212
phoenix_1626546345823303646_20171016_jpg,512,512,Nike,102,122,226,155,4092
houston_1262494731438742654_20160531_jpg,512,512,Starbucks,95,254,215,363,13080
miami_1572861431123200655_20170803_jpg,512,512,HardRockCafe,220,332,289,369,2553
miami_1550289333595837260_20170702_jpg,512,512,Adidas,341,299,355,316,238
miami_1550289333595837260_20170702_jpg,512,512,Adidas,294,417,340,449,1472
la_2017_1581981005690177202_20170815_jpg,512,512,Adidas,225,173,256,199,806
la_2017_1581981005690177202_20170815_jpg,512,512,Adidas,246,398,274,413,420
phoenix_1666083782157136846_20171209_jpg,512,512,Nike,283,408,344,436,1708
charlotte_1595011220455800420_20170902_jpg,512,512,Adidas,251,462,283,489,864
charlotte_1595011220455800420_20170902_jpg,512,512,Adidas,211,238,255,273,1540
chicago_1713155800061832635_20180212_jpg,512,512,Nike,333,427,387,476,2646
chicago_1713155800061832635_20180212_jpg,512,512,Nike,250,145,308,171,1508
houston_1281566848010150866_20160627_jpg,512,512,Toyota,383,410,420,475,2405
london_1890212638320010896_20181014_jpg,512,512,UnderArmour,404,436,473,484,3312
houston_1896041170716646256_20181022_jpg,512,512,Adidas,231,131,325,211,7520
la_1091635245318752858_20151009_jpg,512,512,AppleInc,207,304,243,342,1368
charlotte_1819165690412457933_20180708_jpg,512,512,Nike,204,296,345,337,5781
london_1939785000577055181_20181222_jpg,512,512,AppleInc,379,217,440,276,3599
london_1939785000577055181_20181222_jpg,512,512,AppleInc,135,246,205,297,3570
la_2017_1474667148017480207_20170320_jpg,512,512,AppleInc,368,210,400,254,1408
miami_1087121647915855414_20151002_jpg,512,512,Nike,102,448,187,485,3145
miami_1835905945633581559_20180731_jpg,512,512,Emirates,149,132,217,169,2516
london_1861687428197127684_20180905_jpg,512,512,Nike,146,123,253,197,7918
phoenix_1847529614663406389_20180816_jpg,512,512,Starbucks,163,327,212,375,2352
phoenix_1706152933229195526_20180202_jpg,512,512,Nike,429,352,458,381,841
houston_1899445943762654362_20181027_jpg,512,512,Adidas,391,99,477,174,6450
houston_1899445943762654362_20181027_jpg,512,512,Adidas,36,110,119,174,5312
houston_1899445943762654362_20181027_jpg,512,512,Adidas,198,106,297,178,7128
houston_1899445943762654362_20181027_jpg,512,512,Adidas,1,254,59,285,1798
houston_1899445943762654362_20181027_jpg,512,512,Adidas,174,252,228,291,2106
houston_1899445943762654362_20181027_jpg,512,512,Adidas,359,252,418,294,2478
chicago_1279107594816187425_20160623_jpg,512,512,CocaCola,318,345,349,373,868
chicago_1371994680241544314_20161029_jpg,512,512,Adidas,178,340,206,367,756
phoenix_1090631593942341930_20151007_jpg,512,512,Intimissimi,9,16,504,462,220770
charlotte_1772613498036341912_20180505_jpg,512,512,UnderArmour,93,353,138,388,1575
cleveland_1279782008993874593_20160624_jpg,512,512,Nike,267,182,358,263,7371
miami_1793229391390349849_20180603_jpg,512,512,Nike,144,423,193,461,1862
miami_1760401498255921062_20180418_jpg,512,512,CocaCola,181,425,231,463,1900
chicago_1277988057972904041_20160622_jpg,512,512,Starbucks,261,285,340,381,7584
chicago_1277988057972904041_20160622_jpg,512,512,Starbucks,125,315,202,411,7392
miami_1865811099363229173_20180911_jpg,512,512,Starbucks,68,162,142,298,10064
phoenix_1445254376192031370_20170207_jpg,512,512,RalphLaurenCorporation,60,49,346,495,127556
miami_1921161432259556685_20181126_jpg,512,512,Nike,138,270,174,315,1620
london_1907027097549914561_20181107_jpg,512,512,Nike,0,437,33,476,1287
la_2017_1530530607879626442_20170605_jpg,512,512,Chanel,145,353,174,380,783
houston_1337171658834701202_20160911_jpg,512,512,NFL,103,246,135,271,800
houston_1337171658834701202_20160911_jpg,512,512,NFL,326,263,356,299,1080
miami_1466328849116640164_20170309_jpg,512,512,Nike,85,431,136,465,1734
miami_1466328849116640164_20170309_jpg,512,512,Nike,289,470,310,486,336
miami_1653330051783168695_20171122_jpg,512,512,Nike,153,275,243,314,3510
charlotte_1710324613503901147_20180208_jpg,512,512,Starbucks,132,423,187,476,2915
la_1205350348882145347_20160313_jpg,512,512,Starbucks,241,350,334,431,7533
houston_1870005299345981562_20180916_jpg,512,512,NFL,327,201,352,220,475
houston_1870005299345981562_20180916_jpg,512,512,NFL,239,318,269,345,810
chicago_1277614019615010963_20160621_jpg,512,512,Adidas,339,250,381,284,1428
miami_1794045097894416437_20180604_jpg,512,512,Adidas,180,310,231,354,2244
miami_1684495758927343912_20180104_jpg,512,512,Adidas,89,121,145,171,2800
phoenix_1698333628100305673_20180123_jpg,512,512,Nike,376,405,439,445,2520
la_1333515443025805390_20160906_jpg,512,512,CocaCola,159,140,223,196,3584
charlotte_1603292408782290142_20170914_jpg,512,512,Adidas,125,233,305,383,27000
miami_1642020904232087635_20171106_jpg,512,512,Adidas,359,334,396,360,962
phoenix_1166996074806668943_20160121_jpg,512,512,Nike,405,24,485,60,2880
charlotte_1384812744444504643_20161116_jpg,512,512,Nike,244,118,278,157,1326
charlotte_1384812744444504643_20161116_jpg,512,512,Nike,249,158,263,173,210
charlotte_1701056916153014082_20180126_jpg,512,512,Adidas,182,291,221,319,1092
phoenix_1609074755850432112_20170921_jpg,512,512,UnderArmour,3,378,42,405,1053
london_1890612420436911623_20181015_jpg,512,512,Nike,273,288,344,323,2485
london_1890612420436911623_20181015_jpg,512,512,Nike,460,342,483,361,437
london_1890612420436911623_20181015_jpg,512,512,Nike,259,336,336,377,3157
london_1890612420436911623_20181015_jpg,512,512,Nike,427,352,445,364,216
london_1890612420436911623_20181015_jpg,512,512,Nike,354,432,368,459,378
london_1890612420436911623_20181015_jpg,512,512,Nike,268,436,282,465,406
houston_1450815690470537088_20170215_jpg,512,512,Nike,233,70,281,96,1248
la_2017_1475605780471293897_20170321_jpg,512,512,Adidas,26,221,127,354,13433
miami_1924312589946641684_20181130_jpg,512,512,Adidas,282,145,321,174,1131
chicago_1408037866668237928_20161218_jpg,512,512,Nike,92,422,133,450,1148
charlotte_1913601014146090572_20181116_jpg,512,512,Puma,226,482,310,511,2436
charlotte_1913601014146090572_20181116_jpg,512,512,Puma,230,423,307,478,4235
cleveland_1676510703017647138_20171224_jpg,512,512,Nike,65,161,150,205,3740
london_1834187685290201538_20180729_jpg,512,512,Nike,416,28,484,56,1904
houston_1716249760140926171_20180216_jpg,512,512,Nike,418,28,484,57,1914
la_1261171068888181781_20160529_jpg,512,512,MercedesBenz,223,227,277,281,2916
miami_1804860801476178112_20180619_jpg,512,512,CocaCola,300,243,384,280,3108
london_1824327042000499722_20180715_jpg,512,512,MercedesBenz,138,298,190,330,1664
charlotte_1771356001396794415_20180503_jpg,512,512,Adidas,92,31,137,64,1485
charlotte_1771356001396794415_20180503_jpg,512,512,Adidas,289,44,333,78,1496
charlotte_1771356001396794415_20180503_jpg,512,512,Adidas,160,101,205,138,1665
charlotte_1771356001396794415_20180503_jpg,512,512,Adidas,347,110,386,144,1326
la_2017_1651900557501071713_20171120_jpg,512,512,Nike,427,197,508,256,4779
la_2017_1499025686030215874_20170423_jpg,512,512,UnderArmour,355,82,439,121,3276
houston_1645749381172239914_20171111_jpg,512,512,UnderArmour,416,26,485,64,2622
houston_1640174604167484196_20171103_jpg,512,512,Starbucks,197,290,310,381,10283
la_2017_1609840517038107591_20170923_jpg,512,512,Adidas,145,320,189,350,1320
houston_1635895110079071250_20171028_jpg,512,512,TheNorthFace,47,170,134,218,4176
cleveland_1492313051050223849_20170413_jpg,512,512,Adidas,231,344,269,370,988
london_1814027550731483584_20180701_jpg,512,512,Nike,347,242,380,254,396
london_1814027550731483584_20180701_jpg,512,512,Puma,114,252,143,284,928
london_1814027550731483584_20180701_jpg,512,512,Emirates,116,292,202,338,3956
phoenix_1499633279543673949_20170423_jpg,512,512,AppleInc,331,421,358,455,918
houston_1708135950223032478_20180205_jpg,512,512,AppleInc,241,125,289,176,2448
la_1719870744367533513_20180221_jpg,512,512,Chanel,166,292,200,349,1938
la_1319048831417065509_20160817_jpg,512,512,AppleInc,230,449,278,502,2544
houston_1899277292527169412_20181027_jpg,512,512,Nike,221,409,310,448,3471
cleveland_1360371750944993811_20161013_jpg,512,512,Starbucks,182,451,235,496,2385
miami_1560595042367459302_20170717_jpg,512,512,UnderArmour,77,72,132,118,2530
charlotte_1812468633253076069_20180629_jpg,512,512,NFL,199,274,240,309,1435
miami_1556186070307401653_20170711_jpg,512,512,Starbucks,87,370,117,414,1320
miami_1690180108886029251_20180111_jpg,512,512,Nike,176,214,263,287,6351
phoenix_1445270808360732490_20170207_jpg,512,512,Adidas,366,112,429,175,3969
la_2017_1529415785348196355_20170604_jpg,512,512,Adidas,105,241,124,258,323
la_2017_1529415785348196355_20170604_jpg,512,512,Adidas,386,264,393,279,105
la_2017_1529415785348196355_20170604_jpg,512,512,Emirates,101,263,160,304,2419
la_2017_1529415785348196355_20170604_jpg,512,512,Emirates,386,292,443,335,2451
miami_1394392507097496137_20161129_jpg,512,512,Nike,245,313,308,378,4095
miami_1487991160155768235_20170407_jpg,512,512,Adidas,251,432,319,481,3332
la_1159089497514699231_20160110_jpg,512,512,Nike,360,227,398,256,1102
phoenix_1920837298687527914_20181126_jpg,512,512,NFL,82,188,133,238,2550
phoenix_1920837298687527914_20181126_jpg,512,512,NFL,298,368,326,396,784
chicago_1078270452713160614_20150920_jpg,512,512,NFL,320,178,334,194,224
chicago_1078270452713160614_20150920_jpg,512,512,NFL,182,213,197,232,285
chicago_1078270452713160614_20150920_jpg,512,512,NFL,49,280,79,321,1230
la_2017_1550656051434251566_20170703_jpg,512,512,MercedesBenz,134,253,163,302,1421
la_971426926966994599_20150426_jpg,512,512,Nike,407,252,492,290,3230
chicago_1617875503174376534_20171004_jpg,512,512,Adidas,276,190,314,243,2014
phoenix_1726466789187469824_20180302_jpg,512,512,UnderArmour,188,217,230,248,1302
la_1317845166757171966_20160816_jpg,512,512,MercedesBenz,147,272,186,337,2535
phoenix_1912115818565922315_20181114_jpg,512,512,Nike,417,28,485,56,1904
miami_1676620152021833488_20171224_jpg,512,512,Adidas,216,256,248,295,1248
phoenix_1827719564566598980_20180720_jpg,512,512,Adidas,170,199,372,380,36562
houston_1741684002475367156_20180323_jpg,512,512,Toyota,101,4,187,73,5934
chicago_1520308611828567478_20170522_jpg,512,512,Adidas,249,8,279,34,780
phoenix_1611650566503601874_20170925_jpg,512,512,NFL,230,183,268,223,1520
london_1893960994616821819_20181020_jpg,512,512,Adidas,0,336,57,390,3078
la_2017_1571135992855813055_20170731_jpg,512,512,HardRockCafe,238,306,298,337,1860
houston_1477170560924697020_20170323_jpg,512,512,AppleInc,345,341,386,389,1968
la_1177982542186413313_20160205_jpg,512,512,CocaCola,325,0,459,96,12864
la_1177982542186413313_20160205_jpg,512,512,CocaCola,67,410,120,437,1431
phoenix_1213821464071957800_20160325_jpg,512,512,Nike,242,230,327,291,5185
miami_1605557495405711187_20170917_jpg,512,512,Adidas,283,428,343,478,3000
miami_1835405764221455762_20180731_jpg,512,512,Chanel,275,466,312,495,1073
london_1828766594321133124_20180722_jpg,512,512,UnderArmour,192,273,227,309,1260
la_2017_1643745713639944387_20171108_jpg,512,512,CocaCola,403,221,501,260,3822
la_2017_1532085428386029562_20170607_jpg,512,512,Adidas,57,169,77,185,320
la_2017_1532085428386029562_20170607_jpg,512,512,Emirates,52,191,124,224,2376
la_2017_1532085428386029562_20170607_jpg,512,512,Adidas,220,339,242,350,242
la_2017_1532085428386029562_20170607_jpg,512,512,Adidas,427,350,447,366,320
la_1222823868321854112_20160407_jpg,512,512,Chanel,119,159,167,203,2112
houston_1551322490872127509_20170704_jpg,512,512,Toyota,174,36,217,141,4515
chicago_1770585359013730362_20180502_jpg,512,512,Toyota,182,196,359,224,4956
miami_1708320445381556274_20180205_jpg,512,512,Nike,208,233,332,269,4464
charlotte_1682152589951314676_20171231_jpg,512,512,NFL,228,320,273,349,1305
la_2017_1526280587048348385_20170530_jpg,512,512,Nike,406,29,485,62,2607
houston_1383500971656810778_20161114_jpg,512,512,Chanel,135,195,185,225,1500
phoenix_1771510012869201659_20180504_jpg,512,512,Nike,56,339,104,374,1680
houston_1129118006922438796_20151129_jpg,512,512,NFL,345,383,370,410,675
houston_1129118006922438796_20151129_jpg,512,512,NFL,39,401,71,431,960
charlotte_1769243690932130089_20180430_jpg,512,512,UnderArmour,415,20,486,61,2911
la_982587601869204952_20150511_jpg,512,512,Nike,411,22,492,52,2430
cleveland_1535905585042760734_20170613_jpg,512,512,Nike,470,470,506,498,1008
charlotte_1857670504838581105_20180830_jpg,512,512,AppleInc,267,343,296,374,899
miami_1531186401143763443_20170606_jpg,512,512,Nike,257,375,319,405,1860
houston_1896831462330608043_20181024_jpg,512,512,Nike,305,386,388,447,5063
la_1770330532406394803_20180502_jpg,512,512,Adidas,169,150,215,187,1702
phoenix_1177135964454214183_20160204_jpg,512,512,Chanel,393,453,439,498,2070
charlotte_1061715143228072770_20150828_jpg,512,512,Nike,7,23,180,87,11072
london_1875637680400755435_20180924_jpg,512,512,Nike,98,319,157,345,1534
la_2017_1620274196172462524_20171007_jpg,512,512,Toyota,93,409,121,459,1400
charlotte_1521882610556801620_20170524_jpg,512,512,Adidas,158,130,241,206,6308
charlotte_1521882610556801620_20170524_jpg,512,512,Adidas,241,147,321,213,5280
houston_1876289827234877552_20180925_jpg,512,512,NFL,203,267,233,304,1110
chicago_1711004802401250633_20180209_jpg,512,512,Starbucks,12,293,135,372,9717
chicago_1711004802401250633_20180209_jpg,512,512,Starbucks,0,380,117,474,10998
phoenix_1780655020327186302_20180516_jpg,512,512,Nike,345,460,401,501,2296
chicago_1252188647873282681_20160517_jpg,512,512,Starbucks,118,153,211,257,9672
miami_1786200543108933990_20180524_jpg,512,512,Puma,186,129,254,194,4420
chicago_1356848252519396373_20161008_jpg,512,512,Nike,88,219,129,239,820
chicago_1356848252519396373_20161008_jpg,512,512,Nike,247,335,315,365,2040
chicago_1356848252519396373_20161008_jpg,512,512,Nike,69,466,94,479,325
la_1279602715214822631_20160624_jpg,512,512,Nike,301,316,424,419,12669
houston_1291767554310487076_20160711_jpg,512,512,Nike,80,274,113,300,858
houston_1291767554310487076_20160711_jpg,512,512,Emirates,73,329,154,384,4455
houston_1506905689582618200_20170504_jpg,512,512,UnderArmour,55,38,91,66,1008
houston_1506905689582618200_20170504_jpg,512,512,CocaCola,424,35,457,70,1155
la_2017_1579595989865866401_20170812_jpg,512,512,Pepsi,364,347,392,390,1204
la_2017_1681740136206704563_20171231_jpg,512,512,Chanel,59,310,170,351,4551
la_1721340874325164714_20180223_jpg,512,512,Nike,55,135,75,160,500
la_1721340874325164714_20180223_jpg,512,512,Nike,165,425,221,462,2072
houston_1676146993041743966_20171223_jpg,512,512,MercedesBenz,218,68,253,98,1050
london_1842867530693546154_20180810_jpg,512,512,Adidas,205,255,263,303,2784
houston_1766716255888101143_20180427_jpg,512,512,Chanel,332,141,367,173,1120
chicago_1238756057540545096_20160429_jpg,512,512,NFL,478,225,511,297,2376
miami_1492945143543408530_20170414_jpg,512,512,Adidas,222,150,248,191,1066
la_1723224906608620862_20180226_jpg,512,512,CocaCola,156,289,231,320,2325
charlotte_1702067084350951990_20180128_jpg,512,512,Adidas,276,21,332,62,2296
miami_1108108604883686827_20151031_jpg,512,512,Starbucks,195,306,304,423,12753
la_1718909330634138847_20180220_jpg,512,512,Chanel,8,251,40,332,2592
miami_1357605090735549295_20161010_jpg,512,512,Nike,245,121,291,147,1196
miami_1556053734496084191_20170710_jpg,512,512,Nike,136,164,173,196,1184
houston_1578337794093521186_20170810_jpg,512,512,Starbucks,177,176,278,237,6161
charlotte_1435815676270180052_20170125_jpg,512,512,Starbucks,135,314,276,437,17343
miami_1713179997798117024_20180212_jpg,512,512,Adidas,57,363,95,398,1330
houston_1497713677003741631_20170421_jpg,512,512,Pepsi,314,265,348,291,884
houston_1497713677003741631_20170421_jpg,512,512,CocaCola,354,459,416,509,3100
chicago_1216373666882228937_20160329_jpg,512,512,Adidas,260,273,318,356,4814
chicago_1655499415529632810_20171125_jpg,512,512,Nike,341,196,428,229,2871
chicago_1655499415529632810_20171125_jpg,512,512,Nike,81,201,231,296,14250
chicago_1498169118002959199_20170421_jpg,512,512,Nike,356,370,398,400,1260
phoenix_1093015080346736773_20151010_jpg,512,512,Nike,273,223,329,251,1568
houston_945125777363189691_20150320_jpg,512,512,Adidas,271,439,307,467,1008
miami_1491535579995939179_20170412_jpg,512,512,Nike,271,127,342,153,1846
chicago_1542495267273000340_20170622_jpg,512,512,Nike,146,33,196,76,2150
chicago_1620127512847179817_20171007_jpg,512,512,Nike,402,346,434,382,1152
miami_1756070339475269553_20180412_jpg,512,512,Starbucks,297,296,335,347,1938
chicago_1509188233543522183_20170507_jpg,512,512,Nike,137,311,169,339,896
miami_1341020136153119197_20160917_jpg,512,512,MercedesBenz,174,152,235,219,4087
la_2017_1590145779918357946_20170826_jpg,512,512,Adidas,297,295,344,332,1739
la_2017_1477395839165320563_20170324_jpg,512,512,Adidas,328,323,369,353,1230
houston_1814975726686615379_20180703_jpg,512,512,Nike,68,145,177,212,7303
houston_1814975726686615379_20180703_jpg,512,512,Nike,239,190,362,335,17835
chicago_1742072666682297734_20180324_jpg,512,512,UnderArmour,181,451,238,492,2337
chicago_1214653955905218819_20160326_jpg,512,512,Adidas,472,235,506,261,884
houston_1460953318910011014_20170301_jpg,512,512,Nike,287,243,395,310,7236
houston_1460953318910011014_20170301_jpg,512,512,TheNorthFace,194,307,216,331,528
houston_1564905023099867570_20170723_jpg,512,512,Nike,458,327,505,353,1222
houston_1315809045068071818_20160813_jpg,512,512,Adidas,269,310,304,338,980
london_1821452475721172894_20180712_jpg,512,512,Adidas,53,353,92,410,2223
houston_1883201251598255268_20181005_jpg,512,512,Adidas,108,232,232,333,12524
phoenix_1736594885048575218_20180316_jpg,512,512,Puma,0,21,54,55,1836
cleveland_1342307395011238453_20160918_jpg,512,512,NFL,141,378,187,422,2024
charlotte_1685030867150152814_20180104_jpg,512,512,Nike,408,26,485,62,2772
la_1120683816622152686_20151118_jpg,512,512,Nike,406,25,486,60,2800
chicago_1557473948245359896_20170712_jpg,512,512,Adidas,382,194,459,254,4620
la_2017_1521485385807854443_20170524_jpg,512,512,AppleInc,106,425,135,465,1160
charlotte_1637887929572169104_20171031_jpg,512,512,Nike,409,31,474,59,1820
houston_1670167976644235111_20171215_jpg,512,512,MercedesBenz,20,340,73,395,2915
miami_1721949546472043712_20180224_jpg,512,512,Starbucks,306,327,354,390,3024
houston_1655384316958808113_20171124_jpg,512,512,Adidas,381,176,447,224,3168
miami_1366271326788453112_20161021_jpg,512,512,Toyota,383,441,437,493,2808
la_1769891065344885987_20180501_jpg,512,512,MercedesBenz,194,425,241,474,2303
phoenix_1414078644023855867_20161226_jpg,512,512,Adidas,285,226,328,277,2193
